9.1747 	INFO 	Loaded monitor calibration from ['2024_08_09 11:37']
91.6971 	EXP 	grating: autoDraw = False
91.6971 	EXP 	grating: ori = 1.0
91.6971 	EXP 	fixation: autoDraw = True
92.1977 	INFO 	Keyboard events cleared
92.1971 	EXP 	grating: autoDraw = True
92.2134 	EXP 	fixation: autoDraw = False
92.4965 	EXP 	grating: autoDraw = False
92.9397 	DATA 	Keypress: right
92.9467 	EXP 	fixation: autoDraw = False
92.9467 	EXP 	grating: autoDraw = False
92.9467 	EXP 	grating: ori = 1.0
92.9467 	EXP 	fixation: autoDraw = True
93.4466 	INFO 	Keyboard events cleared
93.4460 	EXP 	fixation: autoDraw = False
93.4460 	EXP 	grating: autoDraw = True
93.7455 	EXP 	grating: autoDraw = False
94.4217 	DATA 	Keypress: right
94.4282 	EXP 	fixation: autoDraw = False
94.4282 	EXP 	grating: autoDraw = False
94.4282 	EXP 	grating: ori = 1.0
94.4282 	EXP 	fixation: autoDraw = True
94.9286 	INFO 	Keyboard events cleared
94.9279 	EXP 	fixation: autoDraw = False
94.9279 	EXP 	grating: autoDraw = True
95.2277 	EXP 	grating: autoDraw = False
96.7027 	DATA 	Keypress: right
96.7096 	EXP 	fixation: autoDraw = False
96.7096 	EXP 	grating: autoDraw = False
96.7096 	EXP 	grating: ori = -1.0
96.7096 	EXP 	fixation: autoDraw = True
97.2101 	INFO 	Keyboard events cleared
97.2096 	EXP 	fixation: autoDraw = False
97.2096 	EXP 	grating: autoDraw = True
97.5093 	EXP 	grating: autoDraw = False
98.5195 	DATA 	Keypress: right
98.5250 	EXP 	fixation: autoDraw = False
98.5250 	EXP 	grating: autoDraw = False
98.5250 	EXP 	grating: ori = -6.0
98.5250 	EXP 	fixation: autoDraw = True
99.0244 	INFO 	Keyboard events cleared
99.0240 	EXP 	fixation: autoDraw = False
99.0240 	EXP 	grating: autoDraw = True
99.3240 	EXP 	grating: autoDraw = False
99.8225 	DATA 	Keypress: left
99.8398 	EXP 	fixation: autoDraw = False
99.8398 	EXP 	grating: autoDraw = False
99.8398 	EXP 	grating: ori = 6.0
99.8398 	EXP 	fixation: autoDraw = True
100.3245 	INFO 	Keyboard events cleared
100.3241 	EXP 	grating: autoDraw = True
100.3413 	EXP 	fixation: autoDraw = False
100.6225 	EXP 	grating: autoDraw = False
100.9144 	DATA 	Keypress: right
100.9222 	EXP 	fixation: autoDraw = False
100.9222 	EXP 	grating: autoDraw = False
100.9222 	EXP 	grating: ori = -6.0
100.9222 	EXP 	fixation: autoDraw = True
101.4230 	INFO 	Keyboard events cleared
101.4226 	EXP 	fixation: autoDraw = False
101.4226 	EXP 	grating: autoDraw = True
101.7383 	EXP 	grating: autoDraw = False
102.6950 	DATA 	Keypress: left
102.7048 	EXP 	fixation: autoDraw = False
102.7048 	EXP 	grating: autoDraw = False
102.7048 	EXP 	grating: ori = -1.0
102.7048 	EXP 	fixation: autoDraw = True
103.2056 	INFO 	Keyboard events cleared
103.2052 	EXP 	fixation: autoDraw = False
103.2052 	EXP 	grating: autoDraw = True
103.5038 	EXP 	grating: autoDraw = False
104.1601 	DATA 	Keypress: right
104.1698 	EXP 	fixation: autoDraw = False
104.1698 	EXP 	grating: autoDraw = False
104.1698 	EXP 	grating: ori = 6.0
104.1698 	EXP 	fixation: autoDraw = True
104.6702 	INFO 	Keyboard events cleared
104.6698 	EXP 	fixation: autoDraw = False
104.6698 	EXP 	grating: autoDraw = True
104.9692 	EXP 	grating: autoDraw = False
106.1918 	DATA 	Keypress: left
106.2015 	EXP 	fixation: autoDraw = False
106.2015 	EXP 	grating: autoDraw = False
106.2015 	EXP 	grating: ori = -11.0
106.2015 	EXP 	fixation: autoDraw = True
106.7021 	INFO 	Keyboard events cleared
106.7017 	EXP 	fixation: autoDraw = False
106.7017 	EXP 	grating: autoDraw = True
107.0006 	EXP 	grating: autoDraw = False
107.7566 	DATA 	Keypress: right
107.7668 	EXP 	fixation: autoDraw = False
107.7668 	EXP 	grating: autoDraw = False
107.7668 	EXP 	grating: ori = -16.0
107.7668 	EXP 	fixation: autoDraw = True
108.2672 	INFO 	Keyboard events cleared
108.2668 	EXP 	fixation: autoDraw = False
108.2668 	EXP 	grating: autoDraw = True
108.5671 	EXP 	grating: autoDraw = False
109.2126 	DATA 	Keypress: left
109.2319 	EXP 	fixation: autoDraw = False
109.2319 	EXP 	grating: autoDraw = False
109.2319 	EXP 	grating: ori = -16.0
109.2319 	EXP 	fixation: autoDraw = True
109.7171 	INFO 	Keyboard events cleared
109.7166 	EXP 	grating: autoDraw = True
109.7328 	EXP 	fixation: autoDraw = False
110.0159 	EXP 	grating: autoDraw = False
110.2608 	DATA 	Keypress: left
110.2674 	EXP 	fixation: autoDraw = False
110.2674 	EXP 	grating: autoDraw = False
110.2674 	EXP 	grating: ori = 16.0
110.2674 	EXP 	fixation: autoDraw = True
110.7666 	INFO 	Keyboard events cleared
110.7658 	EXP 	grating: autoDraw = True
110.7819 	EXP 	fixation: autoDraw = False
111.0647 	EXP 	grating: autoDraw = False
111.7919 	DATA 	Keypress: right
111.7975 	EXP 	fixation: autoDraw = False
111.7975 	EXP 	grating: autoDraw = False
111.7975 	EXP 	grating: ori = 11.0
111.7975 	EXP 	fixation: autoDraw = True
112.2975 	INFO 	Keyboard events cleared
112.2971 	EXP 	fixation: autoDraw = False
112.2971 	EXP 	grating: autoDraw = True
112.5967 	EXP 	grating: autoDraw = False
113.0685 	DATA 	Keypress: right
113.0798 	EXP 	fixation: autoDraw = False
113.0798 	EXP 	grating: autoDraw = False
113.0798 	EXP 	grating: ori = -11.0
113.0798 	EXP 	fixation: autoDraw = True
113.5798 	INFO 	Keyboard events cleared
113.5792 	EXP 	grating: autoDraw = True
113.5964 	EXP 	fixation: autoDraw = False
113.8792 	EXP 	grating: autoDraw = False
114.3012 	DATA 	Keypress: left
114.3126 	EXP 	fixation: autoDraw = False
114.3126 	EXP 	grating: autoDraw = False
114.3126 	EXP 	grating: ori = 11.0
114.3126 	EXP 	fixation: autoDraw = True
114.8123 	INFO 	Keyboard events cleared
114.8119 	EXP 	grating: autoDraw = True
114.8278 	EXP 	fixation: autoDraw = False
115.1110 	EXP 	grating: autoDraw = False
115.4227 	DATA 	Keypress: right
115.4280 	EXP 	fixation: autoDraw = False
115.4280 	EXP 	grating: autoDraw = False
115.4280 	EXP 	grating: ori = 6.0
115.4280 	EXP 	fixation: autoDraw = True
115.9301 	INFO 	Keyboard events cleared
115.9295 	EXP 	fixation: autoDraw = False
115.9295 	EXP 	grating: autoDraw = True
116.2454 	EXP 	grating: autoDraw = False
116.6874 	DATA 	Keypress: right
116.6935 	EXP 	fixation: autoDraw = False
116.6935 	EXP 	grating: autoDraw = False
116.6935 	EXP 	grating: ori = -6.0
116.6935 	EXP 	fixation: autoDraw = True
117.1939 	INFO 	Keyboard events cleared
117.1934 	EXP 	grating: autoDraw = True
117.2094 	EXP 	fixation: autoDraw = False
117.4926 	EXP 	grating: autoDraw = False
117.8819 	DATA 	Keypress: left
117.8919 	EXP 	fixation: autoDraw = False
117.8919 	EXP 	grating: autoDraw = False
117.8919 	EXP 	grating: ori = 6.0
117.8919 	EXP 	fixation: autoDraw = True
118.3920 	INFO 	Keyboard events cleared
118.3911 	EXP 	fixation: autoDraw = False
118.3911 	EXP 	grating: autoDraw = True
118.6914 	EXP 	grating: autoDraw = False
119.0643 	DATA 	Keypress: right
119.0748 	EXP 	fixation: autoDraw = False
119.0748 	EXP 	grating: autoDraw = False
119.0748 	EXP 	grating: ori = 1.0
119.0748 	EXP 	fixation: autoDraw = True
119.5755 	INFO 	Keyboard events cleared
119.5747 	EXP 	fixation: autoDraw = False
119.5747 	EXP 	grating: autoDraw = True
119.8738 	EXP 	grating: autoDraw = False
121.0003 	DATA 	Keypress: right
121.0068 	EXP 	fixation: autoDraw = False
121.0068 	EXP 	grating: autoDraw = False
121.0068 	EXP 	grating: ori = -1.0
121.0068 	EXP 	fixation: autoDraw = True
121.5062 	INFO 	Keyboard events cleared
121.5058 	EXP 	grating: autoDraw = True
121.5225 	EXP 	fixation: autoDraw = False
121.8059 	EXP 	grating: autoDraw = False
122.6318 	DATA 	Keypress: left
122.6381 	EXP 	fixation: autoDraw = False
122.6381 	EXP 	grating: autoDraw = False
122.6381 	EXP 	grating: ori = -1.0
122.6381 	EXP 	fixation: autoDraw = True
123.1387 	INFO 	Keyboard events cleared
123.1381 	EXP 	fixation: autoDraw = False
123.1381 	EXP 	grating: autoDraw = True
123.4378 	EXP 	grating: autoDraw = False
123.9490 	DATA 	Keypress: left
123.9540 	EXP 	fixation: autoDraw = False
123.9540 	EXP 	grating: autoDraw = False
123.9540 	EXP 	grating: ori = 1.0
123.9540 	EXP 	fixation: autoDraw = True
124.4542 	INFO 	Keyboard events cleared
124.4536 	EXP 	fixation: autoDraw = False
124.4536 	EXP 	grating: autoDraw = True
124.7536 	EXP 	grating: autoDraw = False
126.4119 	DATA 	Keypress: right
126.4187 	EXP 	fixation: autoDraw = False
126.4187 	EXP 	grating: autoDraw = False
126.4187 	EXP 	grating: ori = -1.0
126.4187 	EXP 	fixation: autoDraw = True
126.9187 	INFO 	Keyboard events cleared
126.9181 	EXP 	fixation: autoDraw = False
126.9181 	EXP 	grating: autoDraw = True
127.2178 	EXP 	grating: autoDraw = False
127.7943 	DATA 	Keypress: left
127.8007 	EXP 	fixation: autoDraw = False
127.8007 	EXP 	grating: autoDraw = False
127.8007 	EXP 	grating: ori = 1.0
127.8007 	EXP 	fixation: autoDraw = True
128.3009 	INFO 	Keyboard events cleared
128.3003 	EXP 	fixation: autoDraw = False
128.3003 	EXP 	grating: autoDraw = True
128.6002 	EXP 	grating: autoDraw = False
129.3258 	DATA 	Keypress: left
129.3329 	EXP 	fixation: autoDraw = False
129.3329 	EXP 	grating: autoDraw = False
129.3329 	EXP 	grating: ori = -6.0
129.3329 	EXP 	fixation: autoDraw = True
129.8330 	INFO 	Keyboard events cleared
129.8324 	EXP 	fixation: autoDraw = False
129.8324 	EXP 	grating: autoDraw = True
130.1322 	EXP 	grating: autoDraw = False
130.6751 	DATA 	Keypress: right
130.6820 	EXP 	fixation: autoDraw = False
130.6820 	EXP 	grating: autoDraw = False
130.6820 	EXP 	grating: ori = 11.0
130.6820 	EXP 	fixation: autoDraw = True
131.1819 	INFO 	Keyboard events cleared
131.1813 	EXP 	fixation: autoDraw = False
131.1813 	EXP 	grating: autoDraw = True
131.4810 	EXP 	grating: autoDraw = False
132.5233 	DATA 	Keypress: right
132.5302 	EXP 	fixation: autoDraw = False
132.5302 	EXP 	grating: autoDraw = False
132.5302 	EXP 	grating: ori = 11.0
132.5302 	EXP 	fixation: autoDraw = True
133.0304 	INFO 	Keyboard events cleared
133.0300 	EXP 	fixation: autoDraw = False
133.0300 	EXP 	grating: autoDraw = True
133.3294 	EXP 	grating: autoDraw = False
133.7228 	DATA 	Keypress: right
133.7295 	EXP 	fixation: autoDraw = False
133.7295 	EXP 	grating: autoDraw = False
133.7295 	EXP 	grating: ori = -11.0
133.7295 	EXP 	fixation: autoDraw = True
134.2296 	INFO 	Keyboard events cleared
134.2290 	EXP 	fixation: autoDraw = False
134.2290 	EXP 	grating: autoDraw = True
134.5284 	EXP 	grating: autoDraw = False
134.9374 	DATA 	Keypress: left
134.9456 	EXP 	fixation: autoDraw = False
134.9456 	EXP 	grating: autoDraw = False
134.9456 	EXP 	grating: ori = 6.0
134.9456 	EXP 	fixation: autoDraw = True
135.4452 	INFO 	Keyboard events cleared
135.4446 	EXP 	grating: autoDraw = True
135.4610 	EXP 	fixation: autoDraw = False
135.7443 	EXP 	grating: autoDraw = False
136.2672 	DATA 	Keypress: right
136.2763 	EXP 	fixation: autoDraw = False
136.2763 	EXP 	grating: autoDraw = False
136.2763 	EXP 	grating: ori = -6.0
136.2763 	EXP 	fixation: autoDraw = True
136.7765 	INFO 	Keyboard events cleared
136.7762 	EXP 	fixation: autoDraw = False
136.7762 	EXP 	grating: autoDraw = True
137.0766 	EXP 	grating: autoDraw = False
137.3655 	DATA 	Keypress: left
137.3760 	EXP 	fixation: autoDraw = False
137.3760 	EXP 	grating: autoDraw = False
137.3760 	EXP 	grating: ori = 6.0
137.3760 	EXP 	fixation: autoDraw = True
137.8756 	INFO 	Keyboard events cleared
137.8753 	EXP 	fixation: autoDraw = False
137.8753 	EXP 	grating: autoDraw = True
138.1751 	EXP 	grating: autoDraw = False
138.5979 	DATA 	Keypress: right
138.6077 	EXP 	fixation: autoDraw = False
138.6077 	EXP 	grating: autoDraw = False
138.6077 	EXP 	grating: ori = -1.0
138.6077 	EXP 	fixation: autoDraw = True
139.1082 	INFO 	Keyboard events cleared
139.1077 	EXP 	fixation: autoDraw = False
139.1077 	EXP 	grating: autoDraw = True
139.4074 	EXP 	grating: autoDraw = False
140.0671 	DATA 	Keypress: left
140.0739 	EXP 	fixation: autoDraw = False
140.0739 	EXP 	grating: autoDraw = False
140.0739 	EXP 	grating: ori = -1.0
140.0739 	EXP 	fixation: autoDraw = True
140.5741 	INFO 	Keyboard events cleared
140.5736 	EXP 	fixation: autoDraw = False
140.5736 	EXP 	grating: autoDraw = True
140.8733 	EXP 	grating: autoDraw = False
141.4994 	DATA 	Keypress: left
141.5062 	EXP 	fixation: autoDraw = False
141.5062 	EXP 	grating: autoDraw = False
141.5062 	EXP 	grating: ori = -1.0
141.5062 	EXP 	fixation: autoDraw = True
142.0073 	INFO 	Keyboard events cleared
142.0066 	EXP 	fixation: autoDraw = False
142.0066 	EXP 	grating: autoDraw = True
142.3225 	EXP 	grating: autoDraw = False
142.7344 	DATA 	Keypress: left
142.7537 	EXP 	fixation: autoDraw = False
142.7537 	EXP 	grating: autoDraw = False
142.7537 	EXP 	grating: ori = -1.0
142.7537 	EXP 	fixation: autoDraw = True
143.2385 	INFO 	Keyboard events cleared
143.2378 	EXP 	grating: autoDraw = True
143.2546 	EXP 	fixation: autoDraw = False
143.5377 	EXP 	grating: autoDraw = False
144.0135 	DATA 	Keypress: left
144.0209 	EXP 	fixation: autoDraw = False
144.0209 	EXP 	grating: autoDraw = False
144.0209 	EXP 	grating: ori = -1.0
144.0209 	EXP 	fixation: autoDraw = True
144.5217 	INFO 	Keyboard events cleared
144.5211 	EXP 	fixation: autoDraw = False
144.5211 	EXP 	grating: autoDraw = True
144.8368 	EXP 	grating: autoDraw = False
145.1963 	DATA 	Keypress: left
145.2028 	EXP 	fixation: autoDraw = False
145.2028 	EXP 	grating: autoDraw = False
145.2028 	EXP 	grating: ori = -1.0
145.2028 	EXP 	fixation: autoDraw = True
145.7036 	INFO 	Keyboard events cleared
145.7029 	EXP 	fixation: autoDraw = False
145.7029 	EXP 	grating: autoDraw = True
146.0025 	EXP 	grating: autoDraw = False
146.3785 	DATA 	Keypress: left
146.3854 	EXP 	fixation: autoDraw = False
146.3854 	EXP 	grating: autoDraw = False
146.3854 	EXP 	grating: ori = -1.0
146.3854 	EXP 	fixation: autoDraw = True
146.8854 	INFO 	Keyboard events cleared
146.8848 	EXP 	fixation: autoDraw = False
146.8848 	EXP 	grating: autoDraw = True
147.1844 	EXP 	grating: autoDraw = False
148.0940 	DATA 	Keypress: right
148.1006 	EXP 	fixation: autoDraw = False
148.1006 	EXP 	grating: autoDraw = False
148.1006 	EXP 	grating: ori = -6.0
148.1006 	EXP 	fixation: autoDraw = True
148.6004 	INFO 	Keyboard events cleared
148.6000 	EXP 	fixation: autoDraw = False
148.6000 	EXP 	grating: autoDraw = True
148.9000 	EXP 	grating: autoDraw = False
149.1096 	DATA 	Keypress: left
149.1165 	EXP 	fixation: autoDraw = False
149.1165 	EXP 	grating: autoDraw = False
149.1165 	EXP 	grating: ori = 6.0
149.1165 	EXP 	fixation: autoDraw = True
149.6169 	INFO 	Keyboard events cleared
149.6162 	EXP 	fixation: autoDraw = False
149.6162 	EXP 	grating: autoDraw = True
149.9155 	EXP 	grating: autoDraw = False
150.5251 	DATA 	Keypress: right
150.5321 	EXP 	fixation: autoDraw = False
150.5321 	EXP 	grating: autoDraw = False
150.5321 	EXP 	grating: ori = -6.0
150.5321 	EXP 	fixation: autoDraw = True
151.0321 	INFO 	Keyboard events cleared
151.0315 	EXP 	fixation: autoDraw = False
151.0315 	EXP 	grating: autoDraw = True
151.3323 	EXP 	grating: autoDraw = False
151.5864 	DATA 	Keypress: left
151.5971 	EXP 	fixation: autoDraw = False
151.5971 	EXP 	grating: autoDraw = False
151.5971 	EXP 	grating: ori = -1.0
151.5971 	EXP 	fixation: autoDraw = True
152.0976 	INFO 	Keyboard events cleared
152.0972 	EXP 	fixation: autoDraw = False
152.0972 	EXP 	grating: autoDraw = True
152.3969 	EXP 	grating: autoDraw = False
152.8354 	DATA 	Keypress: left
152.8466 	EXP 	fixation: autoDraw = False
152.8466 	EXP 	grating: autoDraw = False
152.8466 	EXP 	grating: ori = 1.0
152.8466 	EXP 	fixation: autoDraw = True
153.3461 	INFO 	Keyboard events cleared
153.3457 	EXP 	fixation: autoDraw = False
153.3457 	EXP 	grating: autoDraw = True
153.6460 	EXP 	grating: autoDraw = False
154.1717 	DATA 	Keypress: right
154.1788 	EXP 	fixation: autoDraw = False
154.1788 	EXP 	grating: autoDraw = False
154.1788 	EXP 	grating: ori = 1.0
154.1788 	EXP 	fixation: autoDraw = True
154.6786 	INFO 	Keyboard events cleared
154.6782 	EXP 	fixation: autoDraw = False
154.6782 	EXP 	grating: autoDraw = True
154.9777 	EXP 	grating: autoDraw = False
155.5351 	DATA 	Keypress: right
155.5437 	EXP 	fixation: autoDraw = False
155.5437 	EXP 	grating: autoDraw = False
155.5437 	EXP 	grating: ori = 1.0
155.5437 	EXP 	fixation: autoDraw = True
156.0443 	INFO 	Keyboard events cleared
156.0439 	EXP 	fixation: autoDraw = False
156.0439 	EXP 	grating: autoDraw = True
156.3434 	EXP 	grating: autoDraw = False
156.7996 	DATA 	Keypress: right
156.8093 	EXP 	fixation: autoDraw = False
156.8093 	EXP 	grating: autoDraw = False
156.8093 	EXP 	grating: ori = -1.0
156.8093 	EXP 	fixation: autoDraw = True
157.3097 	INFO 	Keyboard events cleared
157.3093 	EXP 	fixation: autoDraw = False
157.3093 	EXP 	grating: autoDraw = True
157.6091 	EXP 	grating: autoDraw = False
158.1988 	DATA 	Keypress: right
158.2084 	EXP 	fixation: autoDraw = False
158.2084 	EXP 	grating: autoDraw = False
158.2084 	EXP 	grating: ori = -6.0
158.2084 	EXP 	fixation: autoDraw = True
158.7085 	INFO 	Keyboard events cleared
158.7081 	EXP 	fixation: autoDraw = False
158.7081 	EXP 	grating: autoDraw = True
159.0086 	EXP 	grating: autoDraw = False
159.3974 	DATA 	Keypress: left
159.4079 	EXP 	fixation: autoDraw = False
159.4079 	EXP 	grating: autoDraw = False
159.4113 	EXP 	untitled: status = STOPPED
159.4370 	INFO 	saved data to 'C:\\Users\\Trisha\\Desktop\\Psychopy\\adaptive staircase\\data/393241_untitled_2024-09-11_20h43.15.025.csv'
159.4393 	INFO 	saved data to C:\Users\Trisha\Desktop\Psychopy\adaptive staircase\data/393241_untitled_2024-09-11_20h43.15.025.psydat
159.4766 	EXP 	window1: mouseVisible = True
159.7577 	DEBUG 	Saving data for untitled ExperimentHandler
