trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,fixation.started,target.started,mouse.started,fixation.stopped,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
81,0,81,0,174.25129409999954,,174.21811459999935,5,174.25129409999954,174.25129409999954,0.02030549999926734,175.26478359999965,175.94937440000012,[0.4305555555555556],[-0.2037037037037037],[1],[0],[0],[1.7115552000004755],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
82,0,82,0,176.00540049999927,,175.9537290999997,10,176.00540049999927,176.00540049999927,0.035914799999773095,177.01252879999993,177.66859990000012,[0.44722222222222224],[0.019444444444444445],[1],[0],[0],[1.6794411999999284],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
83,0,83,0,177.70374110000012,,177.67352299999948,5,177.70374110000012,177.70374110000012,0.01924090000011347,178.70311539999966,179.9703757999996,[-0.5],[-0.41944444444444445],[1],[0],[0],[2.2782555000003413],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
84,0,84,0,180.0278830999996,,179.9746955999999,10,180.0278830999996,180.0278830999996,0.03648860000066634,181.04300409999996,181.40570819999994,[0.375],[0.19907407407407407],[1],[0],[0],[1.3949923999998646],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
85,0,85,0,181.46299550000003,,181.41017629999988,10,181.46299550000003,181.46299550000003,0.03682500000013533,182.4761214,184.40543249999973,[0.2861111111111111],[-0.27870370370370373],[1],[0],[0],[2.9590018999997483],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
86,0,86,0,184.4426279999998,,184.40971929999978,5,184.4426279999998,184.4426279999998,0.02009710000038467,185.4551222,185.9394257999993,[0.2212962962962963],[-0.06666666666666667],[1],[0],[0],[1.5101852999996481],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
87,0,87,0,185.9998655999998,,185.9438156999995,10,185.9998655999998,185.9998655999998,0.03853799999978946,187.0093913999999,187.64993409999988,[0.3314814814814815],[0.08518518518518518],[1],[0],[0],[1.6681753000002573],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
88,0,88,0,187.68501939999987,,187.65445949999958,5,187.68501939999987,187.68501939999987,0.01947810000001482,188.68498809999983,189.06960199999958,[0.30833333333333335],[0.3425925925925926],[1],[0],[0],[1.3962590000001],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
89,0,89,0,189.12902459999987,,189.07425199999943,10,189.12902459999987,189.12902459999987,0.038433599999734724,,190.0560974,[0.3314814814814815],[0.2796296296296296],[1],[0],[0],[0.943908499999452],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
90,0,90,0,190.09257059999982,,190.06123399999979,5,190.09257059999982,190.09257059999982,0.020222999999532476,191.0949885,192.44486580000012,[-0.04814814814814815],[-0.41203703703703703],[1],[0],[0],[2.364005200000065],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
91,0,91,0,192.4799742999994,,192.4493120999996,5,192.4799742999994,192.4799742999994,0.01952609999989363,193.48058630000014,197.57902169999943,[-0.3453703703703704],[-0.3861111111111111],[1],[0],[0],[5.110745599999973],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
92,0,92,0,197.61480630000005,,197.58361859999968,5,197.61480630000005,197.61480630000005,0.019553999999516236,198.63033540000015,202.6785747999993,[0.14351851851851852],[0.11203703703703703],[1],[0],[0],[5.075969399999849],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
93,0,93,0,202.73603529999946,,202.6830633999998,10,202.73603529999946,202.73603529999946,0.03758579999976064,203.74181259999932,204.41250909999962,[-0.20185185185185187],[0.34444444444444444],[1],[0],[0],[1.6925943000005645],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
94,0,94,0,204.44911799999954,,204.4176985999993,5,204.44911799999954,204.44911799999954,0.019096500000159722,205.45625759999984,206.19057329999941,[-0.15462962962962962],[-0.09722222222222222],[1],[0],[0],[1.7544797999998991],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
95,0,95,0,206.2505143999997,,206.19493280000006,10,206.2505143999997,206.2505143999997,0.03800379999938741,207.26540380000006,207.64460520000011,[-0.4444444444444444],[-0.017592592592592594],[1],[0],[0],[1.4122537000002922],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
96,0,96,0,207.68031299999984,,207.6494047999995,5,207.68031299999984,207.68031299999984,0.019364499999937834,208.6897973999994,208.95859810000002,[-0.46574074074074073],[0.008333333333333333],[1],[0],[0],[1.2906099000001632],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
97,0,97,0,209.01733539999987,,208.9629888999998,10,209.01733539999987,209.01733539999987,0.03630180000072869,210.03219199999967,210.93950629999927,[0.08981481481481482],[0.4212962962962963],[1],[0],[0],[1.9408008000000336],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
98,0,98,0,210.99874569999974,,210.94454210000004,10,210.99874569999974,210.99874569999974,0.0379901999995127,212.01201159999982,212.83875179999995,[0.30648148148148147],[-0.08055555555555556],[1],[0],[0],[1.856894000000466],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
99,0,99,0,212.8972801,,212.84361669999998,10,212.8972801,212.8972801,0.03767729999981384,213.9046460999998,214.6972366,[0.30925925925925923],[-0.17777777777777778],[1],[0],[0],[1.8164516999995612],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
100,0,100,0,214.73197720000007,,214.70162509999955,5,214.73197720000007,214.73197720000007,0.01933259999987058,215.7471316000001,217.1646594999993,[-0.36203703703703705],[0.43796296296296294],[1],[0],[0],[2.444279999999708],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
101,0,101,0,217.19975259999956,,217.1691041999993,5,217.19975259999956,217.19975259999956,0.019513999999617226,218.1993840999994,219.49985509999988,[-0.2759259259259259],[-0.31666666666666665],[1],[0],[0],[2.3117442000002484],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
102,0,102,0,219.53715079999984,,219.50497610000002,5,219.53715079999984,219.53715079999984,0.02137459999994462,220.53722969999944,221.95435009999983,[0.21666666666666667],[0.08981481481481482],[1],[0],[0],[2.4285087999996904],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
103,0,103,0,221.98931589999938,,221.95913779999955,5,221.98931589999938,221.98931589999938,0.019023099999685655,222.98930949999976,223.7082178999999,[0.01574074074074074],[-0.2111111111111111],[1],[0],[0],[1.7305372000000716],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
104,0,104,0,223.76413129999946,,223.71607959999983,5,223.76413129999946,223.76413129999946,0.03256579999924725,224.7630376999996,225.51339819999976,[-0.3472222222222222],[0.4305555555555556],[1],[0],[0],[1.7660452000000078],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
105,0,105,0,225.5805793999998,,225.51774990000013,10,225.5805793999998,225.5805793999998,0.04766930000005232,226.5831404999999,227.27421989999948,[0.12407407407407407],[0.20092592592592592],[1],[0],[0],[1.7093505000002551],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
106,0,106,0,227.33203299999968,,227.27894409999953,10,227.33203299999968,227.33203299999968,0.037362600000051316,228.34436279999954,229.4600934,[0.21296296296296297],[0.44351851851851853],[1],[0],[0],[2.144325299999764],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
107,0,107,0,229.5162577000001,,229.4643704,10,229.5162577000001,229.5162577000001,0.035260500000731554,230.53001270000004,232.3235082000001,[0.053703703703703705],[-0.2916666666666667],[1],[0],[0],[2.8244495999997525],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
108,0,108,0,232.38119019999976,,232.3279309999998,10,232.38119019999976,232.38119019999976,0.03666550000070856,233.39870599999995,234.49153269999988,[-0.45],[0.09722222222222222],[1],[0],[0],[2.127532400000746],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
109,0,109,0,234.54699399999936,,234.49607219999962,10,234.54699399999936,234.54699399999936,0.03550660000018979,235.55930949999947,237.6460589999997,[-0.4527777777777778],[-0.22777777777777777],[1],[0],[0],[3.115050400000655],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
110,0,110,0,237.70469599999979,,237.6509062999994,10,237.70469599999979,237.70469599999979,0.03761650000069494,238.71428539999943,239.44321789999958,[0.08333333333333333],[0.38796296296296295],[1],[0],[0],[1.7552533000007315],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
111,0,111,0,239.47639960000015,,239.4476294999995,5,239.47639960000015,239.47639960000015,0.01807600000029197,240.4779392999999,241.56185879999975,[0.09537037037037037],[-0.31574074074074077],[1],[0],[0],[2.096741800000018],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
112,0,112,0,241.59569190000002,,241.56615059999967,5,241.59569190000002,241.59569190000002,0.0184558000000834,242.59680679999929,243.2642563999998,[-0.22685185185185186],[0.003703703703703704],[1],[0],[0],[1.6802895999999237],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
113,0,113,0,243.2983538999997,,243.2686490999995,5,243.2983538999997,243.2983538999997,0.019119499999760592,244.29983529999936,244.71804249999968,[0.17777777777777778],[0.006481481481481481],[1],[0],[0],[1.4308507000005193],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
114,0,114,0,244.7530444999993,,244.72277880000001,5,244.7530444999993,244.7530444999993,0.019088099999862607,245.7525716,246.3536981999996,[0.3712962962962963],[-0.1814814814814815],[1],[0],[0],[1.6124539000002187],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
115,0,115,0,246.38849779999964,,246.35828949999996,5,246.38849779999964,246.38849779999964,0.019100299999990966,247.38894129999971,248.04063359999964,[0.25555555555555554],[0.3287037037037037],[1],[0],[0],[1.6637956000004124],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
116,0,116,0,248.0749433000001,,248.04523770000014,5,248.0749433000001,248.0749433000001,0.0189301999998861,249.07478099999935,250.4915860000001,[-0.4305555555555556],[-0.007407407407407408],[1],[0],[0],[2.4280266999994637],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
117,0,117,0,250.5263113000001,,250.49631429999954,5,250.5263113000001,250.5263113000001,0.018912499999714782,251.52724409999973,252.02790149999964,[-0.4361111111111111],[0.18703703703703703],[1],[0],[0],[1.5133217000002332],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
118,0,118,0,252.08519819999947,,252.03237439999975,10,252.08519819999947,252.08519819999947,0.03670650000003661,253.09949359999973,254.05330090000007,[0.2537037037037037],[0.30092592592592593],[1],[0],[0],[1.9847185999997237],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
119,0,119,0,254.10941339999954,,254.05783989999964,10,254.10941339999954,254.10941339999954,0.036242700000002515,255.1080277000001,256.4168013999997,[-0.16944444444444445],[-0.20925925925925926],[1],[0],[0],[2.3232898999995086],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
120,0,120,0,256.4530619999996,,256.4217278999995,5,256.4530619999996,256.4530619999996,0.019117300000289106,257.4525795999998,259.3685538,[-0.43148148148148147],[-0.3851851851851852],[1],[0],[0],[2.9283291000001554],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
121,0,121,0,259.4036495999999,,259.3731392999998,5,259.4036495999999,259.4036495999999,0.018914999999651627,260.40380189999996,261.8543921999999,[0.05648148148148148],[0.14814814814814814],[1],[0],[0],[2.4628124000000753],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
122,0,122,0,261.88897799999995,,261.8587041999999,5,261.88897799999995,261.88897799999995,0.018103899999914574,262.8891791999995,263.5565429999997,[-0.049074074074074076],[0.2935185185185185],[1],[0],[0],[1.6803293000002668],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
123,0,123,0,263.61533710000003,,263.56132069999967,10,263.61533710000003,263.61533710000003,0.036779500000193366,264.6213867999995,267.43220310000015,[0.2361111111111111],[0.4351851851851852],[1],[0],[0],[3.8346498000000793],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
124,0,124,0,267.49056759999985,,267.4372008999999,10,267.49056759999985,267.49056759999985,0.03711189999921771,268.5044939999998,269.82390059999943,[0.262037037037037],[-0.40925925925925927],[1],[0],[0],[2.350194399999964],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
125,0,125,0,269.88394379999954,,269.8285817999995,10,269.88394379999954,269.88394379999954,0.040051799999673676,270.88709109999945,272.6450340000001,[-0.13333333333333333],[0.3055555555555556],[1],[0],[0],[2.777171300000191],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
126,0,126,0,272.67973279999933,,272.65034279999963,5,272.67973279999933,272.67973279999933,0.0181445000007443,273.69250049999937,274.7926708999994,[0.425],[-0.40555555555555556],[1],[0],[0],[2.124721600000157],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
127,0,127,0,274.8548631999993,,274.79731959999935,10,274.8548631999993,274.8548631999993,0.03890450000017154,275.8580370999998,276.6623149999996,[-0.4898148148148148],[0.18981481481481483],[1],[0],[0],[1.8267836000004536],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
128,0,128,0,276.69737709999936,,276.66677829999935,5,276.69737709999936,276.69737709999936,0.019517099999575294,277.6970166000001,278.4317893999996,[-0.26666666666666666],[0.41944444444444445],[1],[0],[0],[1.7459761000000071],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
129,0,129,0,278.4887269000001,,278.4362240999999,10,278.4887269000001,278.4887269000001,0.036789100000532926,279.4951210999998,281.0506752000001,[0.2101851851851852],[-0.2490740740740741],[1],[0],[0],[2.578278699999828],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
130,0,130,0,281.08565819999967,,281.0551316000001,5,281.08565819999967,281.08565819999967,0.019719000000804954,282.0862763999994,283.11989059999996,[0.08425925925925926],[-0.025],[1],[0],[0],[2.045769699999255],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
131,0,131,0,283.1800771999997,,283.12443559999974,10,283.1800771999997,283.1800771999997,0.037350399999922956,284.1949743999994,286.3621138999997,[0.33796296296296297],[0.47314814814814815],[1],[0],[0],[3.200778600000376],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
132,0,132,0,286.39923499999986,,286.36692929999936,5,286.39923499999986,286.39923499999986,0.020053200000802462,287.41332969999985,288.63066849999996,[-0.06759259259259259],[-0.4],[1],[0],[0],[2.244260200000099],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
133,0,133,0,288.69182379999984,,288.6351361999996,10,288.69182379999984,288.69182379999984,0.038603100000727864,289.69626919999973,290.45055859999957,[0.362962962962963],[-0.3435185185185185],[1],[0],[0],[1.7774500999994416],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
134,0,134,0,290.48663419999957,,290.4551314999999,5,290.48663419999957,290.48663419999957,0.01919640000051004,291.5018014999996,291.8364781,[-0.1111111111111111],[-0.17407407407407408],[1],[0],[0],[1.362688199999866],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
135,0,135,0,291.87152549999973,,291.84095499999967,5,291.87152549999973,291.87152549999973,0.019476500000564556,292.8715241,293.28922819999934,[0.13796296296296295],[0.10092592592592593],[1],[0],[0],[1.4293766000000687],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
136,0,136,0,293.3231230000001,,293.2936203999998,5,293.3231230000001,293.3231230000001,0.01852469999994355,294.3246269000001,294.4593189999996,[0.2175925925925926],[0.08333333333333333],[1],[0],[0],[1.1477383999999802],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
137,0,137,0,294.51733759999934,,294.4641587999995,10,294.51733759999934,294.51733759999934,0.037591100000099686,295.5266920999993,297.6494232999994,[0.3388888888888889],[-0.4388888888888889],[1],[0],[0],[3.148630400000002],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
138,0,138,0,297.70934299999954,,297.65432079999937,10,297.70934299999954,297.70934299999954,0.03885489999993297,298.7206202999996,299.42618889999994,[0.20833333333333334],[0.2759259259259259],[1],[0],[0],[1.733490200000233],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
139,0,139,0,299.48398389999966,,299.4308250999993,10,299.48398389999966,299.48398389999966,0.03726470000037807,300.4841302999994,301.4272837999997,[-0.06296296296296296],[0.39166666666666666],[1],[0],[0],[1.9597453000005771],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
140,0,140,0,301.4838074999998,,301.4319268999998,10,301.4838074999998,301.4838074999998,0.03622370000084629,302.49088159999974,304.0126958000001,[0.39444444444444443],[0.24537037037037038],[1],[0],[0],[2.5451414999997723],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
141,0,141,0,304.0700827999999,,304.01739089999955,10,304.0700827999999,304.0700827999999,0.03673939999953291,305.0759896999998,305.93279729999995,[-0.42314814814814816],[0.4027777777777778],[1],[0],[0],[1.8795637000002898],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
142,0,142,0,305.9905095999993,,305.9372962999996,10,305.9905095999993,305.9905095999993,0.037229400000796886,306.99149510000007,307.7807149,[0.3712962962962963],[0.23703703703703705],[1],[0],[0],[1.806845500000236],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
143,0,143,0,307.8394779,,307.78519869999946,10,307.8394779,307.8394779,0.038403500000640634,308.8484482999993,310.15677069999947,[0.2101851851851852],[-0.34629629629629627],[1],[0],[0],[2.3338430000003427],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
144,0,144,0,310.2145879999998,,310.1612546999995,10,310.2145879999998,310.2145879999998,0.03746930000033899,311.2275512999995,312.68678420000015,[-0.05092592592592592],[-0.2824074074074074],[1],[0],[0],[2.4886619999997492],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
145,0,145,0,312.72175979999975,,312.6911761000001,5,312.72175979999975,312.72175979999975,0.019122499999866704,313.72248880000006,314.15727439999955,[0.07314814814814814],[-0.11203703703703703],[1],[0],[0],[1.447533900000053],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
146,0,146,0,314.21419699999933,,314.16177289999996,10,314.21419699999933,314.21419699999933,0.03646440000011353,315.22289790000013,317.9482514000001,[0.02962962962962963],[0.32685185185185184],[1],[0],[0],[3.7505959999998595],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
147,0,147,0,317.98337769999944,,317.95265259999996,5,317.98337769999944,317.98337769999944,0.019709600000169303,318.9836108999998,320.05152199999975,[-0.3814814814814815],[-0.20462962962962963],[1],[0],[0],[2.079570699999749],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
148,0,148,0,320.0859851999994,,320.05608739999934,5,320.0859851999994,320.0859851999994,0.01894110000012006,321.0858073999998,322.02021069999955,[0.49444444444444446],[-0.05185185185185185],[1],[0],[0],[1.945781700000225],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
149,0,149,0,322.0552748,,322.0246767999997,5,322.0552748,322.0552748,0.019616600000517792,323.05523099999937,323.5727372000001,[-0.26666666666666666],[0.16018518518518518],[1],[0],[0],[1.528993800000535],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
150,0,150,0,323.62915040000007,,323.5773914000001,10,323.62915040000007,323.62915040000007,0.03639420000035898,324.63268659999994,326.6659850999995,[0.40925925925925927],[-0.36018518518518516],[1],[0],[0],[3.0526880999996138],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
151,0,151,0,326.7012827999997,,326.67066499999964,5,326.7012827999997,326.7012827999997,0.019584900000154448,327.7168249999995,329.21663329999956,[0.45092592592592595],[0.03425925925925926],[1],[0],[0],[2.5269850000004226],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
152,0,152,0,329.2510386999993,,329.2210396999999,5,329.2510386999993,329.2510386999993,0.01912960000026942,330.25170869999965,330.4867697999998,[0.15833333333333333],[0.125],[1],[0],[0],[1.2470610000000306],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
153,0,153,0,330.5524747999998,,330.4916407999999,10,330.5524747999998,330.5524747999998,0.03655220000018744,331.5548928999997,333.49518199999966,[0.09074074074074075],[0.462037037037037],[1],[0],[0],[2.9674653000001854],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
154,0,154,0,333.5521111999997,,333.4996205999996,10,333.5521111999997,333.5521111999997,0.03694539999924018,334.5642643000001,335.2717788,[0.4009259259259259],[-0.14629629629629629],[1],[0],[0],[1.7358224000008704],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
155,0,155,0,335.30682929999966,,335.2766056999999,5,335.30682929999966,335.30682929999966,0.019210200000088662,336.30703749999975,336.82464439999967,[0.1259259259259259],[0.12314814814814815],[1],[0],[0],[1.529389400000582],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
156,0,156,0,336.8596729000001,,336.8291365999994,5,336.8596729000001,336.8596729000001,0.01935719999983121,337.85948409999946,338.3944127999994,[-0.275],[0.2518518518518518],[1],[0],[0],[1.5465129999993223],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
157,0,157,0,338.45097279999936,,338.3988937999993,10,338.45097279999936,338.45097279999936,0.03653229999963514,339.4568322999994,340.7189768999997,[0.23055555555555557],[-0.2074074074074074],[1],[0],[0],[2.2840188000000126],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
158,0,158,0,340.77685569999994,,340.72448279999935,10,340.77685569999994,340.77685569999994,0.036422899999706715,341.78588219999983,343.2840778,[-0.45740740740740743],[0.4759259259259259],[1],[0],[0],[2.5237981999998738],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
159,0,159,0,343.3442621999993,,343.2885166999995,10,343.3442621999993,343.3442621999993,0.03920780000044033,344.35435379999944,345.7109697999995,[0.07777777777777778],[0.20555555555555555],[1],[0],[0],[2.3838839999998527],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
160,0,160,0,345.7640437,,345.71525740000016,10,345.7640437,345.7640437,0.03393880000021454,346.77488319999975,348.03634929999953,[0.44814814814814813],[0.337037037037037],[1],[0],[0],[2.287776600000143],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
161,0,161,0,348.07341629999974,,348.0408603999995,5,348.07341629999974,348.07341629999974,0.01994009999998525,349.08204919999935,349.41706629999953,[0.31666666666666665],[0.4666666666666667],[1],[0],[0],[1.3567838000008123],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
162,0,162,0,349.47161849999975,,349.4214807999997,10,349.47161849999975,349.47161849999975,0.03467060000002675,350.4716410000001,351.5499095999994,[0.2935185185185185],[-0.3333333333333333],[1],[0],[0],[2.09431240000049],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
163,0,163,0,351.6081344999993,,351.5546771999998,10,351.6081344999993,351.6081344999993,0.03762819999974454,352.6147431999998,354.3004557999993,[0.025925925925925925],[-0.42685185185185187],[1],[0],[0],[2.708616599999914],['target'],2,001,2024-10-10_14h32.38.856,Visual search exp,2024.1.5,None,2024-10-10 14h32.52.917479 +0530,
